"2014-08-26T14:00:00","usd","USD Consumer Confidence (AUG)","High","92.4","89.0","90.3","Consumer Confidence"
"2014-09-30T14:00:00","usd","USD Consumer Confidence (SEP)","High","86.0","92.5","93.4","Consumer Confidence"
"2014-10-28T14:00:00","usd","USD Consumer Confidence (OCT)","High","94.5","87","89","Consumer Confidence"
"2014-11-25T15:00:00","usd","USD Consumer Confidence (NOV)","High","88.7","96.0","94.5","Consumer Confidence"
"2015-01-27T15:00:00","usd","USD Consumer Confidence (JAN)","High","102.9","95.5","93.1","Consumer Confidence"
"2015-02-24T15:00:00","usd","USD Consumer Confidence (FEB)","High","96.4","99.5","103.8","Consumer Confidence"
"2015-03-31T14:00:00","usd","USD Consumer Confidence (MAR)","High","101.3","96.4","98.8","Consumer Confidence"
"2015-04-28T14:00:00","usd","USD Consumer Confidence (APR)","High","95.2","102.5","101.4","Consumer Confidence"
"2015-05-26T14:00:00","usd","USD Consumer Confidence (MAY)","High","95.4","95.0","94.3","Consumer Confidence"
"2015-06-30T14:00:00","usd","USD Consumer Confidence (JUN)","High","101.4","97.1","95.4","Consumer Confidence"
"2015-07-28T14:00:00","usd","USD Consumer Confidence (JUL)","High","90.9","100","99.8","Consumer Confidence"
"2015-08-25T14:00:00","usd","USD Consumer Confidence (AUG)","High","101.5","93.4","90.9","Consumer Confidence"
"2015-09-29T14:00:00","usd","USD Consumer Confidence (SEP)","High","103.0","97.0","101.3","Consumer Confidence"
"2015-10-27T14:00:00","usd","USD Consumer Confidence (OCT)","High","97.6","102.9","103.0","Consumer Confidence"
"2015-11-24T15:00:00","usd","USD Consumer Confidence (NOV)","High","90.4","99.5","99.1","Consumer Confidence"
"2016-01-26T15:00:00","usd","USD Consumer Confidence (JAN)","High","98.1","96.5","96.3","Consumer Confidence"
"2016-02-23T15:00:00","usd","USD Consumer Confidence (FEB)","High","92.2","97.3","98.1","Consumer Confidence"
"2016-03-29T14:00:00","usd","USD Consumer Confidence (MAR)","High","96.2","94.0","94.0","Consumer Confidence"
"2016-04-26T14:00:00","usd","USD Consumer Confidence (APR)","High","94.2","96.0","96.2","Consumer Confidence"
"2016-05-31T14:00:00","usd","USD Consumer Confidence (MAY)","High","92.6","96.1","94.7","Consumer Confidence"
"2016-06-28T14:00:00","usd","USD Consumer Confidence (JUN)","High","98.0","93.5","92.4","Consumer Confidence"
"2016-07-26T14:00:00","usd","USD Consumer Confidence (JUL)","High","97.3","96","97.4","Consumer Confidence"
"2016-08-30T14:00:00","usd","USD Consumer Confidence (AUG)","High","101.1","97","96.7","Consumer Confidence"
"2016-09-27T14:00:00","usd","USD Consumer Confidence (SEP)","High","104.1","99.0","101.8","Consumer Confidence"
"2016-10-25T14:00:00","usd","USD Consumer Confidence (OCT)","High","98.6","101","103.5","Consumer Confidence"
"2016-11-29T15:00:00","usd","USD Consumer Confidence (NOV)","High","107.1","101.5","100.8","Consumer Confidence"
"2016-12-27T15:00:00","usd","USD Consumer Confidence (DEC)","High","113.7","109.0","109.4","Consumer Confidence"
"2017-01-31T15:00:00","usd","USD Consumer Confidence (JAN)","High","111.8","113","113.3","Consumer Confidence"
"2017-02-28T15:00:00","usd","USD Consumer Confidence (FEB)","High","114.8","111","111.8","Consumer Confidence"
"2017-03-28T14:00:00","usd","USD Consumer Confidence (MAR)","High","125.6","114.0","116.1","Consumer Confidence"
"2017-04-25T14:00:00","usd","USD Consumer Confidence (APR)","High","120.3","122.5","124.9","Consumer Confidence"
"2017-05-30T14:00:00","usd","USD Consumer Confidence (MAY)","High","117.9","119.5","119.4","Consumer Confidence"
"2017-06-27T14:00:00","usd","USD Consumer Confidence (JUN)","High","118.9","116","117.6","Consumer Confidence"
"2017-07-25T14:00:00","usd","USD Consumer Confidence (Jul)","High","121.1","116.5","117.3","Consumer Confidence"
"2017-08-29T14:00:00","usd","USD Consumer Confidence (AUG)","High","122.9","120.7","120","Consumer Confidence"
"2017-09-26T14:00:00","usd","USD Consumer Confidence (SEP)","High","119.8","120","120.4","Consumer Confidence"
"2017-10-31T14:00:00","usd","USD Consumer Confidence Index (OCT)","High","125.9","121","120.6","Consumer Confidence"
"2017-11-28T15:00:00","usd","USD Consumer Confidence Index (NOV)","High","129.5","124.0","126.2","Consumer Confidence"
"2017-12-27T15:00:00","usd","USD Consumer Confidence Index (DEC)","High","122.1","128","128.6","Consumer Confidence"
"2018-01-30T15:00:00","usd","USD Consumer Confidence Index (JAN)","High","125.4","123.0","123.1","Consumer Confidence"
"2018-02-27T15:00:00","usd","USD Consumer Confidence Index (FEB)","High","130.8","126.5","124.3","Consumer Confidence"
"2018-03-27T14:00:00","usd","USD Consumer Confidence Index (MAR)","High","127.7","131.0","130.8","Consumer Confidence"
"2018-04-24T14:00:00","usd","USD Consumer Confidence Index (APR)","High","128.7","126.0","127.0","Consumer Confidence"
"2018-05-29T14:00:00","usd","USD Consumer Confidence Index (MAY)","High","128.0","128.0","125.6","Consumer Confidence"
"2018-06-26T14:00:00","usd","USD Consumer Confidence Index (JUN)","High","126.4","128","128.8","Consumer Confidence"
"2018-07-31T14:00:00","usd","USD Consumer Confidence Index (JUL)","High","127.4","126.0","127.1","Consumer Confidence"
"2018-08-28T14:00:00","usd","USD Consumer Confidence Index (AUG)","High","133.4","126.6","127.9","Consumer Confidence"
"2018-09-25T14:00:00","usd","USD Consumer Confidence Index (SEP)","High","138.4","132.1","134.7","Consumer Confidence"
"2018-10-30T14:00:00","usd","USD Consumer Confidence Index (OCT)","High","137.9","136","135.3","Consumer Confidence"
"2018-11-27T15:00:00","usd","USD Consumer Confidence Index (NOV)","High","135.7","135.7","137.9","Consumer Confidence"
"2018-12-27T15:00:00","usd","USD Consumer Confidence Index (DEC)","High","128.1","133.5","136.4","Consumer Confidence"
"2019-01-29T15:00:00","usd","USD Consumer Confidence Index (JAN)","High","120.2","124.6","126.6","Consumer Confidence"
"2019-02-26T15:00:00","usd","USD Consumer Confidence Index (FEB)","High","131.4","124.9","121.7","Consumer Confidence"
"2014-06-17T12:30:00","usd","USD Consumer Price Index (YoY) (MAY)","High","2.1%","2.0%","2.0%","CPI"
"2014-07-22T12:30:00","usd","USD Consumer Price Index (YoY) (JUN)","High","2.1%","2.1%","2.1%","CPI"
"2014-08-19T12:30:00","usd","USD Consumer Price Index (YoY) (JUL)","High","2.0%","2.0%","2.1%","CPI"
"2014-09-17T12:30:00","usd","USD Consumer Price Index (YoY) (AUG)","High","1.7%","1.9%","2.0%","CPI"
"2014-10-22T12:30:00","usd","USD Consumer Price Index (YoY) (SEP)","High","1.7%","1.6%","1.7%","CPI"
"2014-11-20T13:30:00","usd","USD Consumer Price Index (YoY) (OCT)","High","1.7%","1.6%","1.7%","CPI"
"2014-12-17T13:30:00","usd","USD Consumer Price Index (YoY) (NOV)","High","1.3%","1.4%","1.7%","CPI"
"2015-01-16T13:30:00","usd","USD Consumer Price Index (YoY) (DEC)","High","0.8%","0.7%","1.3%","CPI"
"2015-02-26T13:30:00","usd","USD Consumer Price Index (YoY) (JAN)","High","-0.1%","-0.1%","0.8%","CPI"
"2015-03-24T12:30:00","usd","USD Consumer Price Index (YoY) (FEB)","High","0.0%","-0.1%","-0.1%","CPI"
"2015-04-17T12:30:00","usd","USD Consumer Price Index (YoY) (MAR)","High","-0.1%","0.0%","0.0%","CPI"
"2015-05-22T12:30:00","usd","USD Consumer Price Index (YoY) (APR)","High","-0.2%","-0.2%","-0.1%","CPI"
"2015-06-18T12:30:00","usd","USD Consumer Price Index (YoY) (MAY)","High","0.0","0.1","-0.2","CPI"
"2015-07-17T12:30:00","usd","USD Consumer Price Index (YoY) (JUN)","High","0.10","0.10","0.00","CPI"
"2015-08-19T12:30:00","usd","USD Consumer Price Index (YoY) (JUL)","High","0.2","0.2","0.1","CPI"
"2015-09-16T12:30:00","usd","USD Consumer Price Index (YoY) (AUG)","High","0.2","0.2","0.2","CPI"
"2015-10-15T12:30:00","usd","USD Consumer Price Index (YoY) (SEP)","High","0.0","-0.1","0.2","CPI"
"2015-11-17T13:30:00","usd","USD Consumer Price Index (YoY) (OCT)","High","0.2","0.1","0.0","CPI"
"2015-12-15T13:30:00","usd","USD Consumer Price Index (YoY) (NOV)","High","0.5","0.5","0.2","CPI"
"2016-01-20T13:30:00","usd","USD Consumer Price Index (YoY) (DEC)","High","0.7","0.8","0.5","CPI"
"2016-02-19T13:30:00","usd","USD Consumer Price Index (YoY) (JAN)","High","1.4","1.3","0.7","CPI"
"2016-03-16T12:30:00","usd","USD Consumer Price Index (YoY) (FEB)","High","1.0","0.9","1.4","CPI"
"2016-04-14T12:30:00","usd","USD Consumer Price Index (YoY) (MAR)","High","0.9","1.1","1.0","CPI"
"2016-05-17T12:30:00","usd","USD Consumer Price Index (YoY) (APR)","High","1.1","1.1","0.9","CPI"
"2016-06-16T12:30:00","usd","USD Consumer Price Index (YoY) (MAY)","High","1.0","1.1","1.1","CPI"
"2016-07-15T12:30:00","usd","USD Consumer Price Index (YoY) (JUN)","High","1.0","1.1","1.0","CPI"
"2016-08-16T12:30:00","usd","USD Consumer Price Index (YoY) (JUL)","High","0.8","0.9","1.0","CPI"
"2016-09-16T12:30:00","usd","USD Consumer Price Index (YoY) (AUG)","High","1.1","1.0","0.8","CPI"
"2016-10-18T12:30:00","usd","USD Consumer Price Index (YoY) (SEP)","High","1.5","1.5","1.1","CPI"
"2016-11-17T13:30:00","usd","USD Consumer Price Index (YoY) (OCT)","High","1.6","1.6","1.5","CPI"
"2016-12-15T13:30:00","usd","USD Consumer Price Index (YoY) (NOV)","High","1.7","1.7","1.6","CPI"
"2017-01-18T13:30:00","usd","USD Consumer Price Index (YoY) (DEC)","High","2.1","2.1","1.7","CPI"
"2017-02-15T13:30:00","usd","USD Consumer Price Index (YoY) (JAN)","High","2.5","2.4","2.1","CPI"
"2017-03-15T12:30:00","usd","USD Consumer Price Index  (YoY) (FEB)","High","2.7","2.7","2.5","CPI"
"2017-04-14T12:30:00","usd","USD Consumer Price Index (YoY) (MAR)","High","2.4","2.6","2.7","CPI"
"2017-05-12T12:30:00","usd","USD Consumer Price Index (YoY) (APR)","High","2.2","2.3","2.4","CPI"
"2017-06-14T12:30:00","usd","USD Consumer Price Index (YoY) (MAY)","High","1.9","2.0","2.2","CPI"
"2017-07-14T12:30:00","usd","USD Consumer Price Index (YoY) (JUN)","High","1.6","1.7","1.9","CPI"
"2017-08-11T12:30:00","usd","USD Consumer Price Index (YoY) (JUL)","High","1.7","1.8","1.6","CPI"
"2017-09-14T12:30:00","usd","USD Consumer Price Index (YoY) (AUG)","High","1.9","1.8","1.7","CPI"
"2017-10-13T12:30:00","usd","USD Consumer Price Index (YoY) (SEP)","High","2.2","2.3","1.9","CPI"
"2017-11-15T13:30:00","usd","USD Consumer Price Index (YoY) (OCT)","High","2.0","2.0","2.2","CPI"
"2017-12-13T13:30:00","usd","USD Consumer Price Index (YoY) (NOV)","High","2.2","2.2","2.0","CPI"
"2018-01-12T13:30:00","usd","USD Consumer Price Index (YoY) (DEC)","High","2.1","2.1","2.2","CPI"
"2018-02-14T13:30:00","usd","USD Consumer Price Index (YoY) (JAN)","High","2.1","1.9","2.1","CPI"
"2018-03-13T12:30:00","usd","USD Consumer Price Index (YoY) (Feb)","High","2.2","2.2","2.1","CPI"
"2018-04-11T12:30:00","usd","USD Consumer Price Index (YoY) (Mar)","High","2.4","2.4","2.2","CPI"
"2018-05-10T12:30:00","usd","USD Consumer Price Index (YoY) (APR)","High","2.5","2.5","2.4","CPI"
"2018-06-12T12:30:00","usd","USD Consumer Price Index (YoY) (MAY)","High","2.8","2.8","2.5","CPI"
"2018-07-12T12:30:00","usd","USD Consumer Price Index (YoY) (JUN)","High","2.9","2.9","2.8","CPI"
"2018-08-10T12:30:00","usd","USD Consumer Price Index (YoY) (JUL)","High","2.9","2.9","2.9","CPI"
"2018-09-13T12:30:00","usd","USD Consumer Price Index (YoY) (AUG)","High","2.7","2.8","2.9","CPI"
"2018-10-11T12:30:00","usd","USD Consumer Price Index (YoY) (SEP)","High","2.3","2.4","2.7","CPI"
"2018-11-14T13:30:00","usd","USD Consumer Price Index (YoY) (OCT)","High","2.5","2.5","2.3","CPI"
"2018-12-12T13:30:00","usd","USD Consumer Price Index (YoY) (NOV)","High","2.2","2.2","2.5","CPI"
"2019-01-11T13:30:00","usd","USD Consumer Price Index (YoY) (DEC)","High","1.9","1.9","2.2","CPI"
"2019-02-13T13:30:00","usd","USD Consumer Price Index (YoY) (JAN)","High","1.6","1.5","1.9","CPI"
"2019-03-12T12:30:00","usd","USD Consumer Price Index (YoY) (FEB)","High","1.50","1.60","1.60","CPI"
"2014-07-25T12:30:00","usd","USD Durable Goods Orders (JUN)","High","0.7","0.5","-1.0","Durable Goods"
"2014-08-26T12:30:00","usd","USD Durable Goods Orders (JUL)","High","22.6","8.0","2.7","Durable Goods"
"2014-09-25T12:30:00","usd","USD Durable Goods Orders (Aug)","High","-18.2","-18.0","22.5","Durable Goods"
"2014-10-28T12:30:00","usd","USD Durable Goods Orders (SEP)","High","-1.3","0.5","-18.3","Durable Goods"
"2014-11-26T13:30:00","usd","USD Durable Goods Orders (OCT)","High","0.4","-0.6","-0.9","Durable Goods"
"2014-12-23T13:30:00","usd","USD Durable Goods Orders (NOV)","High","-0.7","3.0","0.3","Durable Goods"
"2015-01-27T13:30:00","usd","USD Durable Goods Orders (DEC)","High","-3.4","0.3","-2.1","Durable Goods"
"2015-02-26T13:30:00","usd","USD Durable Goods Orders (JAN)","High","2.8","1.6","-3.7","Durable Goods"
"2015-03-25T12:30:00","usd","USD Durable Goods Orders (FEB)","High","-1.4","0.2","2.0","Durable Goods"
"2015-04-24T12:30:00","usd","USD Durable Goods Orders (MAR)","High","4.0","0.6","-1.4","Durable Goods"
"2015-05-26T12:30:00","usd","USD Durable Goods Orders (APR)","High","-0.5","-0.5","5.1","Durable Goods"
"2015-06-23T12:30:00","usd","USD Durable Goods Orders (MAY)","High","-1.8","-1.0","-1.5","Durable Goods"
"2015-07-27T12:30:00","usd","USD Durable Goods Orders (JUN)","High","3.4","3.2","-2.1","Durable Goods"
"2015-08-26T12:30:00","usd","USD Durable Goods Orders (JUL)","High","2.0","-0.4","4.3","Durable Goods"
"2015-09-24T12:30:00","usd","USD Durable Goods Orders (AUG)","High","-2.0","-2.3","1.9","Durable Goods"
"2015-10-27T12:30:00","usd","USD Durable Goods Orders (SEP)","High","-1.2","-1.5","-3.0","Durable Goods"
"2015-11-25T13:30:00","usd","USD Durable Goods Orders (OCT)","High","3.0","1.7","-0.8","Durable Goods"
"2015-12-23T13:30:00","usd","USD Durable Goods Orders (NOV P)","High","0.0","-0.6","2.9","Durable Goods"
"2016-01-28T13:30:00","usd","USD Durable Goods Orders (DEC P)","High","-5.1","-0.7","-0.5","Durable Goods"
"2016-02-25T13:30:00","usd","USD Durable Goods Orders (JAN P)","High","4.9","2.9","-4.6","Durable Goods"
"2016-03-24T12:30:00","usd","USD Durable Goods Orders (FEB P)","High","-2.8","-3.0","4.2","Durable Goods"
"2016-04-26T12:30:00","usd","USD Durable Goods Orders (MAR P)","High","0.8","1.9","-3.0","Durable Goods"
"2016-05-26T12:30:00","usd","USD Durable Goods Orders (APR P)","High","3.4","0.5","1.9","Durable Goods"
"2016-06-24T12:30:00","usd","USD Durable Goods Orders (MAY P)","High","-2.2","-0.5","3.4","Durable Goods"
"2016-07-27T12:30:00","usd","USD Durable Goods Orders (JUN P)","High","-4.0","-1.4","-2.8","Durable Goods"
"2016-08-25T12:30:00","usd","USD Durable Goods Orders (JUL P)","High","4.4","3.4","-4.2","Durable Goods"
"2016-09-28T12:30:00","usd","USD Durable Goods Orders (AUG P)","High","0.0","-1.5","3.6","Durable Goods"
"2016-10-27T12:30:00","usd","USD Durable Goods Orders (SEP P)","High","-0.1","0.1","0.3","Durable Goods"
"2016-11-23T13:30:00","usd","USD Durable Goods Orders (OCT P)","High","4.8","1.7","-0.3","Durable Goods"
"2016-12-22T13:30:00","usd","USD Durable Goods Orders (NOV P)","High","-4.6","-4.8","4.8","Durable Goods"
"2017-01-27T13:30:00","usd","USD Durable Goods Orders (DEC P)","High","-0.4","2.6","-4.8","Durable Goods"
"2017-02-27T13:30:00","usd","USD Durable Goods Orders (JAN P)","High","1.8","1.6","-0.5","Durable Goods"
"2017-03-24T12:30:00","usd","USD Durable Goods Orders (FEB P)","High","1.7","1.2","2.3","Durable Goods"
"2017-04-27T12:30:00","usd","USD Durable Goods Orders (MAR P)","High","0.7","1.3","2.3","Durable Goods"
"2017-05-26T12:30:00","usd","USD Durable Goods Orders (APR P)","High","-0.7","-1.5","2.3","Durable Goods"
"2017-06-26T12:30:00","usd","USD Durable Goods Orders (MAY P)","High","-1.1","-0.6","-0.9","Durable Goods"
"2017-07-27T12:30:00","usd","USD Durable Goods Orders (Jun P)","High","6.5","3.9","-0.1","Durable Goods"
"2017-08-25T12:30:00","usd","USD Durable Goods Orders (JUL P)","High","-6.8","-6.0","6.4","Durable Goods"
"2017-09-27T12:30:00","usd","USD Durable Goods Orders (AUG P)","High","1.7","1.0","-6.8","Durable Goods"
"2017-10-25T12:30:00","usd","USD Durable Goods Orders (SEP P)","High","2.2","1.0","2.0","Durable Goods"
"2017-11-22T13:30:00","usd","USD Durable Goods Orders (OCT P)","High","-1.2","0.3","2.2","Durable Goods"
"2017-12-22T13:30:00","usd","USD Durable Goods Orders (NOV P)","High","1.3","2.0","-0.4","Durable Goods"
"2018-01-26T13:30:00","usd","USD Durable Goods Orders (DEC P)","High","2.9","0.8","1.7","Durable Goods"
"2018-02-27T13:30:00","usd","USD Durable Goods Orders (JAN P)","High","-3.7","-2.0","2.6","Durable Goods"
"2018-03-23T12:30:00","usd","USD Durable Goods Orders (FEB P)","High","3.1","1.6","-3.5","Durable Goods"
"2018-04-26T12:30:00","usd","USD Durable Goods Orders (MAR P)","High","2.6","1.6","3.5","Durable Goods"
"2018-05-25T12:30:00","usd","USD Durable Goods Orders (APR P)","High","-1.7","-1.3","2.7","Durable Goods"
"2018-06-27T12:30:00","usd","USD Durable Goods Orders (MAY P)","High","-0.6","-1.0","-1.0","Durable Goods"
"2018-08-24T12:30:00","usd","USD Durable Goods Orders (JUL P)","High","-1.7","-1.0","0.7","Durable Goods"
"2018-09-27T12:30:00","usd","USD Durable Goods Orders (AUG P)","High","4.5","2.0","-1.2","Durable Goods"
"2018-10-25T12:30:00","usd","USD Durable Goods Orders (SEP P)","High","0.8","-1.5","4.6","Durable Goods"
"2018-11-21T13:30:00","usd","USD Durable Goods Orders (OCT P)","High","-4.4","-2.6","-0.1","Durable Goods"
"2018-12-21T13:30:00","usd","USD Durable Goods Orders (NOV P)","High","0.8","1.6","-4.3","Durable Goods"
"2019-01-25T13:30:00","usd","USD Durable Goods Orders (DEC P)","High","delayed","","","Durable Goods"
"2019-02-21T13:30:00","usd","USD Durable Goods Orders (DEC P)","High","1.2","1.7","1.0","Durable Goods"
"2019-03-13T12:30:00","usd","USD Durable Goods Orders (JAN P)","High","0.40","-0.40","1.30","Durable Goods"
"2014-06-17T00:00:00","usd","USD Federal Reserve FOMC Meeting","High","","","","FOMC"
"2014-07-09T18:00:00","usd","USD Fed Releases Minutes from June 17-18 FOMC Meeting","High","","","","FOMC"
"2014-08-20T18:00:00","usd","USD Fed Releases Minutes from July 29-30 FOMC Meeting","High","","","","FOMC"
"2014-10-08T18:00:00","usd","USD Fed Releases Minutes from Sept. 16-17 FOMC Meeting","High","","","","FOMC"
"2014-11-19T19:00:00","usd","USD Fed Releases Minutes from Oct. 28-29 FOMC Meeting","High","","","","FOMC"
"2015-01-07T19:00:00","usd","USD Fed Releases Minutes from Its Dec. 16-17 FOMC Meeting","High","","","","FOMC"
