"2014-08-26T14:00:00","usd","USD Consumer Confidence (AUG)","High","92.4","89.0","90.3","Consumer Confidence"
"2015-02-18T19:00:00","usd","USD U.S. Fed Releases Minutes from Jan. 27-28 FOMC Meeting","High","","","","FOMC"
"2015-04-08T18:00:00","usd","USD U.S. Fed Releases Minutes from March 17-18 FOMC Meeting","High","","","","FOMC"
"2015-07-08T18:00:00","usd","USD U.S. Fed Releases Minutes from June 16-17 FOMC Meeting","High","","","","FOMC"
"2015-08-19T18:00:00","usd","USD U.S. Fed Releases Minutes from July 28-29 FOMC Meeting","High","","","","FOMC"
"2015-10-08T18:00:00","usd","USD U.S. Fed Releases Minutes from Sept. 16-17 FOMC Meeting","High","","","","FOMC"
"2015-11-18T19:00:00","usd","USD Fed Releases Minutes of the Oct. 27-28 FOMC Meeting","High","","","","FOMC"
"2016-01-06T19:00:00","usd","USD U.S. Fed Releases Minutes from Dec. 15-16 FOMC Meeting","High","","","","FOMC"
"2016-04-27T18:00:00","usd","USD FOMC Rate Decision (Lower Bound) (APR 27)","High","0.25","0.25","0.25","FOMC"
"2016-06-15T18:00:00","usd","USD FOMC Rate Decision (Lower Bound) (JUN 15)","High","0.25","0.25","0.25","FOMC"
"2016-07-27T18:00:00","usd","USD FOMC Rate Decision (Lower Bound) (JUL 27)","High","0.25","0.25","0.25","FOMC"
"2016-09-21T18:00:00","usd","USD FOMC Rate Decision (Lower Bound) (SEP 21)","High","0.25","0.25","0.25","FOMC"
"2016-11-02T18:00:00","usd","USD FOMC Rate Decision (Lower Bound) (NOV 2)","High","0.25","0.25","0.25","FOMC"
"2016-11-23T19:00:00","usd","USD U.S. Fed Releases Minutes from November 1-2 FOMC Meeting","High","","","","FOMC"
"2016-12-14T19:00:00","usd","USD FOMC Rate Decision (Lower Bound) (DEC 14)","High","0.50","0.50","0.25","FOMC"
"2017-02-01T19:00:00","usd","USD FOMC Rate Decision (Lower Bound) (FEB 01)","High","0.50","0.50","0.50","FOMC"
"2017-02-22T19:00:00","usd","USD FOMC Meeting Minutes (FEB 01)","High","","","","FOMC"
"2017-03-15T18:00:00","usd","USD FOMC Rate Decision (Lower Bound) (MAR 15)","High","0.75","0.75","0.50","FOMC"
"2017-03-15T18:00:00","usd","USD FOMC Releases New Summary of Economic Projections (MAR 15)","High","","","","FOMC"
"2017-04-05T18:00:00","usd","USD FOMC Meeting Minutes (MAR 15)","High","","","","FOMC"
"2017-05-03T18:00:00","usd","USD FOMC Rate Decision (Lower Bound) (MAY 03)","High","0.75","0.75","0.75","FOMC"
"2017-05-24T18:00:00","usd","USD FOMC Meeting Minutes (3 MAY)","High","","","","FOMC"
"2017-07-05T18:00:00","usd","USD FOMC Meeting Minutes (JUN 14)","High","","","","FOMC"
"2017-07-26T18:00:00","usd","USD FOMC Rate Decision (Lower Bound) (Jul 26)","High","1.00","1.00","1.00","FOMC"
"2017-08-16T18:00:00","usd","USD FOMC Meeting Minutes (JUL 26)","High","","","","FOMC"
"2017-09-20T18:00:00","usd","USD FOMC Rate Decision (Lower Bound) (SEP 20)","High","1.00","1.00","1.00","FOMC"
"2017-10-11T18:00:00","usd","USD FOMC Meeting Minutes (SEP 20)","High","","","","FOMC"
"2017-11-01T18:00:00","usd","USD FOMC Rate Decision (Lower Bound) (NOV 01)","High","1.00","1.00","1.00","FOMC"
"2017-11-22T19:00:00","usd","USD FOMC Meeting Minutes (NOV 01)","High","","","","FOMC"
"2017-12-13T19:00:00","usd","USD FOMC Rate Decision (Lower Bound) (DEC 13)","High","1.25","1.25","1.00","FOMC"
"2018-01-03T19:00:00","usd","USD FOMC Meeting Minutes (DEC 13)","High","","","","FOMC"
"2018-01-31T19:00:00","usd","USD FOMC Rate Decision (Lower Bound) (JAN 31)","High","1.25","1.25","1.25","FOMC"
"2018-02-21T19:00:00","usd","USD FOMC Meeting Minutes (31 JAN)","High","","","","FOMC"
"2018-03-21T18:00:00","usd","USD FOMC Rate Decision (Lower Bound) (MAR 21)","High","1.50","1.50","1.25","FOMC"
"2018-04-11T18:00:00","usd","USD FOMC Meeting Minutes (Mar 21)","High","","","","FOMC"
"2018-05-02T18:00:00","usd","USD FOMC Rate Decision (Lower Bound) (MAY 2)","High","1.50","1.50","1.50","FOMC"
"2018-05-23T18:00:00","usd","USD FOMC Meeting Minutes (MAY 2)","High","","","","FOMC"
"2018-06-13T18:00:00","usd","USD FOMC Rate Decision (Lower Bound) (JUN 13)","High","1.75","1.75","1.50","FOMC"
"2018-07-05T18:00:00","usd","USD FOMC Meeting Minutes (JUN 13)","High","","","","FOMC"
"2018-08-01T18:00:00","usd","USD FOMC Rate Decision (Lower Bound) (1 AUG)","High","1.75","1.75","1.75","FOMC"
"2018-08-22T18:00:00","usd","USD FOMC Meeting Minutes (AUG 1)","High","","","","FOMC"
"2018-09-26T18:00:00","usd","USD FOMC Rate Decision (Lower Bound) (SEP 26)","High","2.00","2.00","1.75","FOMC"
"2018-10-17T18:00:00","usd","USD FOMC Meeting Minutes (SEP 26)","High","","","","FOMC"
"2018-11-08T19:00:00","usd","USD FOMC Rate Decision (Lower Bound) (NOV 8)","High","2.00","2.00","2.00","FOMC"
"2018-11-29T19:00:00","usd","USD FOMC Meeting Minutes (NOV 08)","High","","","","FOMC"
"2018-12-19T19:00:00","usd","USD FOMC Rate Decision (Lower Bound) (DEC 19)","High","2.25","2.25","2.00","FOMC"
"2019-01-09T19:00:00","usd","USD FOMC Meeting Minutes (DEC 19)","High","","","","FOMC"
"2019-01-30T19:00:00","usd","USD FOMC Rate Decision (Lower Bound) (JAN 30)","High","2.25","2.25","2.25","FOMC"
"2019-02-20T19:00:00","usd","USD FOMC Meeting Minutes (JAN)","High","","","","FOMC"
"2014-05-29T12:30:00","usd","USD Gross Domestic Product (Annualized) (1Q S)","High","-1.0","-0.5","0.1","Gross Domestic Product"
"2014-06-25T12:30:00","usd","USD Gross Domestic Product (Annualized) (1Q T)","High","-2.9","-1.8","-1.0","Gross Domestic Product"
"2014-07-30T12:30:00","usd","USD Gross Domestic Product (Annualized) (2Q A)","High","4.0","3.0","-2.1","Gross Domestic Product"
"2014-08-28T12:30:00","usd","USD Gross Domestic Product (Annualized) (2Q S)","High","4.2","3.9","4.0","Gross Domestic Product"
"2014-10-30T12:30:00","usd","USD Gross Domestic Product (Annualized) (3Q A)","High","3.5","3.0","4.6","Gross Domestic Product"
"2014-11-25T13:30:00","usd","USD Gross Domestic Product (Annualized) (3Q S)","High","3.9","3.3","3.5","Gross Domestic Product"
"2015-01-30T13:30:00","usd","USD Gross Domestic Product (Annualized) (4Q A)","High","2.6","3.0","5.0","Gross Domestic Product"
"2015-02-27T13:30:00","usd","USD Gross Domestic Product (Annualized) (4Q S)","High","2.2","2.0","2.2","Gross Domestic Product"
"2015-04-29T12:30:00","usd","USD Gross Domestic Product (Annualized) (1Q A)","High","0.2","1.0","2.2","Gross Domestic Product"
"2015-05-29T12:30:00","usd","USD Gross Domestic Product (Annualized) (1Q S)","High","-0.7","-0.9","0.2","Gross Domestic Product"
"2015-07-30T12:30:00","usd","USD Gross Domestic Product (Annualized) (2Q A)","High","2.3","2.5","0.6","Gross Domestic Product"
"2015-08-27T12:30:00","usd","USD Gross Domestic Product (Annualized) (2Q S)","High","3.7","3.2","2.3","Gross Domestic Product"
"2015-10-29T12:30:00","usd","USD Gross Domestic Product (Annualized) (3Q A)","High","1.5","1.6","3.9","Gross Domestic Product"
"2015-11-24T13:30:00","usd","USD Gross Domestic Product (Annualized) (3Q S)","High","2.1","2.1","1.5","Gross Domestic Product"
"2016-01-29T13:30:00","usd","USD Gross Domestic Product (Annualized) (4Q A)","High","0.7","0.8","2.0","Gross Domestic Product"
"2016-02-26T13:30:00","usd","USD Gross Domestic Product (Annualized) (4Q S)","High","1.0","0.4","0.7","Gross Domestic Product"
"2016-04-28T12:30:00","usd","USD Gross Domestic Product (Annualized) (1Q A)","High","0.5","0.7","1.4","Gross Domestic Product"
"2016-05-27T12:30:00","usd","USD Gross Domestic Product (Annualized) (1Q S)","High","0.8","0.9","0.5","Gross Domestic Product"
"2016-07-29T12:30:00","usd","USD Gross Domestic Product (Annualized) (2Q A)","High","1.2","2.5","0.8","Gross Domestic Product"
"2016-08-26T12:30:00","usd","USD Gross Domestic Product (Annualized) (2Q S)","High","1.1","1.1","1.2","Gross Domestic Product"
"2016-10-28T12:30:00","usd","USD Gross Domestic Product (Annualized) (3Q A)","High","2.9","2.6","1.4","Gross Domestic Product"
"2017-01-27T13:30:00","usd","USD Gross Domestic Product (Annualized) (4Q A)","High","1.9","2.2","3.5","Gross Domestic Product"
"2017-02-28T13:30:00","usd","USD Gross Domestic Product (Annualized) (4Q S)","High","1.9","2.1","1.9","Gross Domestic Product"
"2017-03-30T12:30:00","usd","USD Gross Domestic Product (Annualized) (4Q T)","High","2.1","2.0","1.9","Gross Domestic Product"
"2017-04-28T12:30:00","usd","USD Gross Domestic Product (Annualized) (1Q A)","High","0.7","1.0","2.1","Gross Domestic Product"
"2017-05-26T12:30:00","usd","USD Gross Domestic Product (Annualized) (1Q S)","High","1.2","0.9","0.7","Gross Domestic Product"
"2017-06-29T12:30:00","usd","USD Gross Domestic Product (Annualized) (1Q T)","High","1.4","1.2","1.2","Gross Domestic Product"
"2017-07-28T12:30:00","usd","USD Gross Domestic Product (Annualized) (2Q A)","High","2.6","2.7","1.2","Gross Domestic Product"
"2017-08-30T12:30:00","usd","USD Gross Domestic Product (Annualized) (2Q S)","High","3.0","2.7","2.6","Gross Domestic Product"
"2017-09-28T12:30:00","usd","USD Gross Domestic Product (Annualized) (2Q T)","High","3.1","3.0","3.0","Gross Domestic Product"
"2017-10-27T12:30:00","usd","USD Gross Domestic Product (Annualized) (3Q A)","High","3.0","2.6","3.1","Gross Domestic Product"
"2017-11-29T13:30:00","usd","USD Gross Domestic Product Annualized (QoQ) (3Q S)","High","3.3","3.2","3.0","Gross Domestic Product"
"2017-12-21T13:30:00","usd","USD Gross Domestic Product Annualized (QoQ) (3Q T)","High","3.2","3.3","3.3","Gross Domestic Product"
"2018-01-26T13:30:00","usd","USD Gross Domestic Product Annualized (QoQ) (4Q A)","High","2.6","3.0","3.2","Gross Domestic Product"
"2018-02-28T13:30:00","usd","USD Gross Domestic Product Annualized (QoQ) (4Q S)","High","2.5","2.5","2.6","Gross Domestic Product"
"2018-03-28T12:30:00","usd","USD Gross Domestic Product Annualized (QoQ) (4Q T)","High","2.9","2.7","2.5","Gross Domestic Product"
"2018-04-27T12:30:00","usd","USD Gross Domestic Product Annualized (QoQ) (1Q A)","High","2.3","2.0","2.9","Gross Domestic Product"
"2018-05-30T12:30:00","usd","USD Gross Domestic Product Annualized (QoQ) (1Q S)","High","2.2","2.3","2.3","Gross Domestic Product"
"2018-06-28T12:30:00","usd","USD Gross Domestic Product Annualized (QoQ) (1Q T)","High","2.0","2.2","2.2","Gross Domestic Product"
"2018-07-27T12:30:00","usd","USD Gross Domestic Product Annualized (QoQ) (2Q A)","High","4.1","4.2","2.2","Gross Domestic Product"
"2018-08-29T12:30:00","usd","USD Gross Domestic Product Annualized (QoQ) (2Q S)","High","4.2","4.0","4.1","Gross Domestic Product"
"2018-09-27T12:30:00","usd","USD Gross Domestic Product Annualized (QoQ) (2Q T)","High","4.2","4.2","4.2","Gross Domestic Product"
"2018-10-26T12:30:00","usd","USD Gross Domestic Product Annualized (QoQ) (3Q A)","High","3.5","3.3","4.2","Gross Domestic Product"
"2018-11-28T13:30:00","usd","USD Gross Domestic Product Annualized (QoQ) (3Q S)","High","3.5","3.5","3.5","Gross Domestic Product"
"2018-12-21T13:30:00","usd","USD Gross Domestic Product Annualized (QoQ) (3Q T)","High","3.4","3.5","3.5","Gross Domestic Product"
"2019-02-28T13:30:00","usd","USD Gross Domestic Product Annualized (QoQ) (4Q A)","High","2.6","2.20","3.40","Gross Domestic Product"
"2014-07-01T14:00:00","usd","USD ISM Manufacturing (JUN)","High","55.3","55.9","55.4","ISM Manufacturing"
"2014-08-01T14:00:00","usd","USD ISM Manufacturing (JUL)","High","57.1","56.0","55.3","ISM Manufacturing"
"2014-09-02T14:00:00","usd","USD ISM Manufacturing (AUG)","High","59.0","57.0","57.1","ISM Manufacturing"
"2014-10-01T14:00:00","usd","USD ISM Manufacturing (SEP)","High","56.6","58.5","59","ISM Manufacturing"
"2014-11-03T15:00:00","usd","USD ISM Manufacturing (OCT)","High","59.0","56.1","56.6","ISM Manufacturing"
"2014-12-01T15:00:00","usd","USD ISM Manufacturing (NOV)","High","58.7","58","59","ISM Manufacturing"
"2015-01-02T15:00:00","usd","USD ISM Manufacturing (DEC)","High","55.5","57.5","58.7","ISM Manufacturing"
"2015-02-02T15:00:00","usd","USD ISM Manufacturing (JAN)","High","53.5","54.5","55.1","ISM Manufacturing"
"2015-03-02T15:00:00","usd","USD ISM Manufacturing (FEB)","High","52.9","53.0","53.5","ISM Manufacturing"
"2015-04-01T14:00:00","usd","USD ISM Manufacturing (MAR)","High","51.5","52.5","52.9","ISM Manufacturing"
"2015-05-01T14:00:00","usd","USD ISM Manufacturing (APR)","High","51.5","52","51.5","ISM Manufacturing"
"2015-06-01T14:00:00","usd","USD ISM Manufacturing (MAY)","High","52.8","52","51.5","ISM Manufacturing"
"2015-07-01T14:00:00","usd","USD ISM Manufacturing (JUN)","High","53.5","53.2","52.8","ISM Manufacturing"
"2015-08-03T14:00:00","usd","USD ISM Manufacturing (JUL)","High","52.7","53.5","53.5","ISM Manufacturing"
"2015-09-01T14:00:00","usd","USD ISM Manufacturing (AUG)","High","51.1","52.5","52.7","ISM Manufacturing"
"2015-10-01T14:00:00","usd","USD ISM Manufacturing (SEP)","High","50.2","50.6","51.1","ISM Manufacturing"
"2015-11-02T15:00:00","usd","USD ISM Manufacturing (OCT)","High","50.1","50","50.2","ISM Manufacturing"
"2015-12-01T15:00:00","usd","USD ISM Manufacturing (NOV)","High","48.6","50.5","50.1","ISM Manufacturing"
"2016-01-04T15:00:00","usd","USD ISM Manufacturing (DEC)","High","48.2","49","48.6","ISM Manufacturing"
"2016-02-01T15:00:00","usd","USD ISM Manufacturing (JAN)","High","48.2","48.4","48.0","ISM Manufacturing"
"2016-03-01T15:00:00","usd","USD ISM Manufacturing (FEB)","High","49.5","48.5","48.2","ISM Manufacturing"
"2016-04-01T14:00:00","usd","USD ISM Manufacturing (MAR)","High","51.8","50.7","49.5","ISM Manufacturing"
"2016-05-02T14:00:00","usd","USD ISM Manufacturing (APR)","High","50.8","51.4","51.8","ISM Manufacturing"
"2016-06-01T14:00:00","usd","USD ISM Manufacturing (MAY)","High","51.3","50.4","50.8","ISM Manufacturing"
"2016-07-01T14:00:00","usd","USD ISM Manufacturing (JUN)","High","53.2","51.3","51.3","ISM Manufacturing"
"2016-08-01T14:00:00","usd","USD ISM Manufacturing (JUL)","High","52.6","53","53.2","ISM Manufacturing"
"2016-09-01T14:00:00","usd","USD ISM Manufacturing (AUG)","High","49.4","52.0","52.6","ISM Manufacturing"
"2016-10-03T14:00:00","usd","USD ISM Manufacturing (SEP)","High","51.5","50.4","49.4","ISM Manufacturing"
"2016-11-01T14:00:00","usd","USD ISM Manufacturing (OCT)","High","51.9","51.7","51.5","ISM Manufacturing"
"2016-12-01T15:00:00","usd","USD ISM Manufacturing (NOV)","High","53.2","52.4","51.9","ISM Manufacturing"
"2017-01-03T15:00:00","usd","USD ISM Manufacturing (DEC)","High","54.7","53.8","53.2","ISM Manufacturing"
"2017-02-01T15:00:00","usd","USD ISM Manufacturing (JAN)","High","56.0","55.0","54.5","ISM Manufacturing"
"2017-03-01T15:00:00","usd","USD ISM Manufacturing (FEB)","High","57.7","56.2","56.0","ISM Manufacturing"
"2017-04-03T14:00:00","usd","USD ISM Manufacturing (MAR)","High","57.2","57.2","57.7","ISM Manufacturing"
"2017-05-01T14:00:00","usd","USD ISM Manufacturing (APR)","High","54.8","56.5","57.2","ISM Manufacturing"
"2017-06-01T14:00:00","usd","USD ISM Manufacturing (MAY)","High","54.9","54.8","54.8","ISM Manufacturing"
"2017-07-03T14:00:00","usd","USD ISM Manufacturing (JUN)","High","57.8","55.3","54.9","ISM Manufacturing"
"2017-08-01T14:00:00","usd","USD ISM Manufacturing (JUL)","High","56.3","56.4","57.8","ISM Manufacturing"
"2017-09-01T14:00:00","usd","USD ISM Manufacturing (AUG)","High","58.8","56.5","56.3","ISM Manufacturing"
"2017-10-02T14:00:00","usd","USD ISM Manufacturing (SEP)","High","60.8","58.1","58.8","ISM Manufacturing"
"2017-11-01T14:00:00","usd","USD ISM Manufacturing (OCT)","High","58.7","59.5","60.8","ISM Manufacturing"
"2017-12-01T15:00:00","usd","USD ISM Manufacturing (NOV)","High","58.2","58.3","58.7","ISM Manufacturing"
"2018-01-03T15:00:00","usd","USD ISM Manufacturing (DEC)","High","59.7","58.2","58.2","ISM Manufacturing"
"2018-02-01T15:00:00","usd","USD ISM Manufacturing (JAN)","High","59.1","58.6","59.3","ISM Manufacturing"
"2018-03-01T15:00:00","usd","USD ISM Manufacturing (FEB)","High","60.8","58.7","59.1","ISM Manufacturing"
"2018-04-02T14:00:00","usd","USD ISM Manufacturing (MAR)","High","59.3","60.0","60.8","ISM Manufacturing"
"2018-05-01T14:00:00","usd","USD ISM Manufacturing (APR)","High","57.3","58.5","59.3","ISM Manufacturing"
"2018-06-01T14:00:00","usd","USD ISM Manufacturing (MAY)","High","58.7","58.2","57.3","ISM Manufacturing"
"2018-07-02T14:00:00","usd","USD ISM Manufacturing (JUN)","High","60.2","58.5","58.7","ISM Manufacturing"
"2018-08-01T14:00:00","usd","USD ISM Manufacturing (JUL)","High","58.1","59.4","60.2","ISM Manufacturing"
"2018-09-04T14:00:00","usd","USD ISM Manufacturing (AUG)","High","61.3","57.6","58.1","ISM Manufacturing"
"2018-10-01T14:00:00","usd","USD ISM Manufacturing (SEP)","High","59.8","60","61.3","ISM Manufacturing"
"2018-11-01T14:00:00","usd","USD ISM Manufacturing (OCT)","High","57.7","59.0","59.8","ISM Manufacturing"
"2018-12-03T15:00:00","usd","USD ISM Manufacturing (NOV)","High","59.3","57.5","57.7","ISM Manufacturing"
"2019-01-03T15:00:00","usd","USD ISM Manufacturing (DEC)","High","54.1","57.5","59.3","ISM Manufacturing"
"2019-02-01T15:00:00","usd","USD ISM Manufacturing (JAN)","High","56.6","54.2","54.1","ISM Manufacturing"
"2019-03-01T15:00:00","usd","USD ISM Manufacturing (FEB)","High","54.2","56.0","56.6","ISM Manufacturing"
"2014-08-05T14:00:00","usd","USD ISM Non-Manufacturing Composite (JUL)","High","58.7","56.5","56.0","ISM Non-Manufacturing"
"2014-09-04T14:00:00","usd","USD ISM Non-Manufacutring Composite (AUG)","High","59.6","57.7","58.7","ISM Non-Manufacturing"
"2014-10-03T14:00:00","usd","USD ISM Non-Manufacutring Composite (SEP)","High","58.6","58.5","59.6","ISM Non-Manufacturing"
"2014-11-05T15:00:00","usd","USD ISM Non-Manufacutring Composite (OCT)","High","57.1","58","58.6","ISM Non-Manufacturing"
"2014-12-03T15:00:00","usd","USD ISM Non-Manufacturing Composite (NOV)","High","59.3","57.5","57.1","ISM Non-Manufacturing"
"2015-01-06T15:00:00","usd","USD ISM Non-Manufacutring Composite (DEC)","High","56.2","58","59.3","ISM Non-Manufacturing"
"2015-02-04T15:00:00","usd","USD ISM Non-Manufacutring Composite (JAN)","High","56.7","56.4","56.5","ISM Non-Manufacturing"
"2015-03-04T15:00:00","usd","USD ISM Non-Manufacturing Composite (FEB)","High","56.9","56.5","56.7","ISM Non-Manufacturing"
"2015-04-06T14:00:00","usd","USD ISM Non-Manufacturing Composite (MAR)","High","56.5","56.5","56.9","ISM Non-Manufacturing"
"2015-06-03T14:00:00","usd","USD ISM Non-Manufacutring Composite (MAY)","High","55.7","57.0","57.8","ISM Non-Manufacturing"
"2015-07-06T14:00:00","usd","USD ISM Non-Manufacturing Composite (JUN)","High","56.0","56.4","55.7","ISM Non-Manufacturing"
