"2014-08-26T14:00:00","usd","USD Consumer Confidence (AUG)","High","92.4","89.0","90.3","Consumer Confidence"
"2015-08-05T14:00:00","usd","USD ISM Non-Manufacturing Composite (JUL)","High","60.3","56.2","56.0","ISM Non-Manufacturing"
"2015-09-03T14:00:00","usd","USD ISM Non-Manufacturing Composite (AUG)","High","59.0","58.2","60.3","ISM Non-Manufacturing"
"2015-10-05T14:00:00","usd","USD ISM Non-Manufacutring Composite (SEP)","High","56.9","57.5","59.0","ISM Non-Manufacturing"
"2015-11-04T15:00:00","usd","USD ISM Non-Manufacturing Composite (OCT)","High","59.1","56.5","56.9","ISM Non-Manufacturing"
"2015-12-03T15:00:00","usd","USD ISM Non-Manufacturing Composite (NOV)","High","55.9","58.0","59.1","ISM Non-Manufacturing"
"2016-01-06T15:00:00","usd","USD ISM Non-Manufacutring Composite (DEC)","High","55.3","56","55.9","ISM Non-Manufacturing"
"2016-02-03T15:00:00","usd","USD ISM Non-Manufacturing Composite (JAN)","High","53.5","55.2","55.8","ISM Non-Manufacturing"
"2016-03-03T15:00:00","usd","USD ISM Non-Manufacturing/Services Composite (FEB)","High","53.4","53.1","53.5","ISM Non-Manufacturing"
"2016-04-05T14:00:00","usd","USD ISM Non-Manufacturing/Services Composite (MAR)","High","54.5","54.1","53.4","ISM Non-Manufacturing"
"2016-05-04T14:00:00","usd","USD ISM Non-Manufacturing/Services Composite (APR)","High","55.7","54.8","54.5","ISM Non-Manufacturing"
"2016-06-03T14:00:00","usd","USD ISM Non-Manufacutring Composite (MAY)","High","52.9","55.4","55.7","ISM Non-Manufacturing"
"2016-07-06T14:00:00","usd","USD ISM Non-Manufacturing Composite (JUN)","High","56.5","53.3","52.9","ISM Non-Manufacturing"
"2016-08-03T14:00:00","usd","USD ISM Services/Non-Manufacturing Composite (JUL)","High","55.5","55.9","56.5","ISM Non-Manufacturing"
"2016-09-06T14:00:00","usd","USD ISM Non-Manufacturing/Services Composite (AUG)","High","51.4","54.9","55.5","ISM Non-Manufacturing"
"2016-10-05T14:00:00","usd","USD ISM Non-Manufacturing Composite (SEP)","High","57.1","53.0","51.4","ISM Non-Manufacturing"
"2016-11-03T14:00:00","usd","USD ISM Services/Non-Manufacturing Composite (OCT)","High","54.8","56","57.1","ISM Non-Manufacturing"
"2016-12-05T15:00:00","usd","USD ISM Services/Non-Manufacturing Composite (NOV)","High","57.2","55.5","54.8","ISM Non-Manufacturing"
"2017-01-05T15:00:00","usd","USD ISM Services/Non-Manufacturing Composite (DEC)","High","57.2","56.8","57.2","ISM Non-Manufacturing"
"2017-02-03T15:00:00","usd","USD ISM Non-Manufacturing Composite (JAN)","High","56.5","57","56.6","ISM Non-Manufacturing"
"2017-03-03T15:00:00","usd","USD ISM Non-Manufacutring Composite (FEB)","High","57.6","56.5","56.5","ISM Non-Manufacturing"
"2017-04-05T14:00:00","usd","USD ISM Services/Non-Manufacturing Composite (MAR)","High","55.2","57","57.6","ISM Non-Manufacturing"
"2017-05-03T14:00:00","usd","USD ISM Non-Manufacturing Composite Index","High","57.5","55.8","55.2","ISM Non-Manufacturing"
"2017-06-05T14:00:00","usd","USD ISM Services/Non-Manufacturing Composite (MAY)","High","56.9","57.1","57.5","ISM Non-Manufacturing"
"2017-07-06T14:00:00","usd","USD ISM Services/Non-Manufacturing Composite (JUN)","High","57.4","56.5","56.9","ISM Non-Manufacturing"
"2017-08-03T14:00:00","usd","USD ISM Services/Non-Manufacturing Composite (JUL)","High","53.9","56.9","57.4","ISM Non-Manufacturing"
"2017-09-06T14:00:00","usd","USD ISM Services/Non-Manufacturing Composite (AUG)","High","55.3","55.5","53.9","ISM Non-Manufacturing"
"2017-10-04T14:00:00","usd","USD ISM Services/Non-Manufacturing Composite (SEP)","High","59.8","55.5","55.3","ISM Non-Manufacturing"
"2017-11-03T14:00:00","usd","USD ISM Non-Manufacturing/Services Composite (OCT)","High","60.1","58.5","59.8","ISM Non-Manufacturing"
"2017-12-05T15:00:00","usd","USD ISM Non-Manufacturing/Services Composite (NOV)","High","57.4","59","60.1","ISM Non-Manufacturing"
"2018-01-05T15:00:00","usd","USD ISM Non-Manufacturing/Services Composite (DEC)","High","55.9","57.6","57.4","ISM Non-Manufacturing"
"2018-02-05T15:00:00","usd","USD ISM Non-Manufacturing/Services Composite (JAN)","High","59.9","56.7","56","ISM Non-Manufacturing"
"2018-03-05T15:00:00","usd","USD ISM Non-Manufacturing/Services Composite (FEB)","High","59.5","59","59.9","ISM Non-Manufacturing"
"2018-04-04T14:00:00","usd","USD ISM Non-Manufacturing/Services Composite (MAR)","High","58.8","59.0","59.5","ISM Non-Manufacturing"
"2018-05-03T14:00:00","usd","USD ISM Non-Manufacturing/Services Composite (APR)","High","56.8","58.0","58.8","ISM Non-Manufacturing"
"2018-06-05T14:00:00","usd","USD ISM Non-Manufacturing/Services Composite (MAY)","High","58.6","57.6","56.8","ISM Non-Manufacturing"
"2018-07-05T14:00:00","usd","USD ISM Non-Manufacturing/Services Composite (JUN)","High","59.1","58.3","58.6","ISM Non-Manufacturing"
"2018-08-03T14:00:00","usd","USD ISM Non-Manufacturing/Services Composite (JUL)","High","55.7","58.6","59.1","ISM Non-Manufacturing"
"2018-09-06T14:00:00","usd","USD ISM Non-Manufacturing/Services Composite (AUG)","High","58.5","56.8","55.7","ISM Non-Manufacturing"
"2018-10-03T14:00:00","usd","USD ISM Non-Manufacturing/Services Composite (SEP)","High","61.6","58","58.5","ISM Non-Manufacturing"
"2018-11-05T15:00:00","usd","USD ISM Non-Manufacturing/Services Composite (OCT)","High","60.3","59","61.6","ISM Non-Manufacturing"
"2018-12-06T15:00:00","usd","USD ISM Non-Manufacturing/Services Composite (NOV)","High","60.7","59","60.3","ISM Non-Manufacturing"
"2019-01-07T15:00:00","usd","USD ISM Non-Manufacturing/Services Composite (DEC)","High","57.6","58.5","60.7","ISM Non-Manufacturing"
"2019-02-05T15:00:00","usd","USD ISM Non-Manufacturing/Services Composite (JAN)","High","56.7","57.0","58.0","ISM Non-Manufacturing"
"2019-03-05T15:00:00","usd","USD ISM Non-Manufacturing/Services Composite (FEB)","High","59.7","57.3","56.7","ISM Non-Manufacturing"
"2014-06-06T12:30:00","usd","USD Change in Non-farm Payrolls (MAY)","High","217K","215K","282K","Non-farm Payrolls"
"2014-07-03T12:30:00","usd","USD Change in Non-farm Payrolls (JUN)","High","288K","215K","224K","Non-farm Payrolls"
"2014-08-01T12:30:00","usd","USD Change in Non-farm Payrolls (JUL)","High","209K","230K","298K","Non-farm Payrolls"
"2014-09-05T12:30:00","usd","USD Change in Non-farm Payrolls (AUG)","High","142K","230K","212K","Non-farm Payrolls"
"2014-10-03T12:30:00","usd","USD Change in Non-farm Payrolls (SEP)","High","248K","215K","180K","Non-farm Payrolls"
"2014-11-07T13:30:00","usd","USD Change in Non-farm Payrolls (OCT)","High","214K","235K","257K","Non-farm Payrolls"
"2014-12-05T13:30:00","usd","USD Change in Non-farm Payrolls (NOV)","High","321K","230K","243K","Non-farm Payrolls"
"2015-01-09T13:30:00","usd","USD Change in Non-farm Payrolls (DEC)","High","252K","240K","353K","Non-farm Payrolls"
"2015-02-06T13:30:00","usd","USD Change in Non-farm Payrolls (JAN)","High","257K","230K","320K","Non-farm Payrolls"
"2015-03-06T13:30:00","usd","USD Change in Non-farm Payrolls (FEB)","High","295K","235K","239K","Non-farm Payrolls"
"2015-04-03T12:30:00","usd","USD Change in Non-farm Payrolls (MAR)","High","126K","245K","264K","Non-farm Payrolls"
"2015-05-08T12:30:00","usd","USD Change in Non-farm Payrolls (APR)","High","223K","228K","85K","Non-farm Payrolls"
"2015-06-05T12:30:00","usd","USD Change in Non-farm Payrolls (MAY)","High","280K","226K","221K","Non-farm Payrolls"
"2015-07-02T12:30:00","usd","USD Change in Non-farm Payrolls (JUN)","High","223K","233K","254K","Non-farm Payrolls"
"2015-08-07T12:30:00","usd","USD Change in Non-farm Payrolls (JUL)","High","215K","225K","231K","Non-farm Payrolls"
"2015-09-04T12:30:00","usd","USD Change in Non-farm Payrolls (AUG)","High","173K","217K","245K","Non-farm Payrolls"
"2015-10-02T12:30:00","usd","USD Change in Non-farm Payrolls (SEP)","High","142K","201K","136K","Non-farm Payrolls"
"2015-11-06T13:30:00","usd","USD Change in Non-farm Payrolls (OCT)","High","271k","185k","137k","Non-farm Payrolls"
"2015-12-04T13:30:00","usd","USD Change in Non-farm Payrolls (NOV)","High","211k","200k","298k","Non-farm Payrolls"
"2016-01-08T13:30:00","usd","USD Change in Non-farm Payrolls (DEC)","High","292k","200k","252k","Non-farm Payrolls"
"2016-02-05T13:30:00","usd","USD Change in Non-farm Payrolls (JAN)","High","151k","190k","262k","Non-farm Payrolls"
"2016-03-04T13:30:00","usd","USD Change in Nonfarm Payrolls (FEB)","High","242k","195k","172k","Non-farm Payrolls"
"2016-04-01T12:30:00","usd","USD Change in Nonfarm Payrolls (MAR)","High","215K","205k","242k","Non-farm Payrolls"
"2016-05-06T12:30:00","usd","USD Change in Non-farm Payrolls (APR)","High","160k","200k","215k","Non-farm Payrolls"
"2016-06-03T12:30:00","usd","USD Change in Non-farm Payrolls (MAY)","High","38K","160K","123K","Non-farm Payrolls"
"2016-07-08T12:30:00","usd","USD Change in Non-farm Payrolls (JUN)","High","287k","180k","11k","Non-farm Payrolls"
"2016-08-05T12:30:00","usd","USD Change in Non-farm Payrolls (JUL)","High","255k","180k","287k","Non-farm Payrolls"
"2016-09-02T12:30:00","usd","USD Change in Non-farm Payrolls (AUG)","High","151k","180k","275k","Non-farm Payrolls"
"2016-10-07T12:30:00","usd","USD Change in Non-farm Payrolls (SEP)","High","156k","167k","151k","Non-farm Payrolls"
"2016-11-04T12:30:00","usd","USD Change in Nonfarm Payrolls (OCT)","High","161k","175k","191k","Non-farm Payrolls"
"2016-12-02T13:30:00","usd","USD Change in Non-farm Payrolls (NOV)","High","178k","180K","142K","Non-farm Payrolls"
"2017-01-06T13:30:00","usd","USD Change in Non-farm Payrolls (DEC)","High","156k","175k","204k","Non-farm Payrolls"
"2017-02-03T13:30:00","usd","USD Change in Non-farm Payrolls (JAN)","High","227k","180k","157k","Non-farm Payrolls"
"2017-03-10T13:30:00","usd","USD Change in Non-farm Payrolls (FEB)","High","235k","200k","238k","Non-farm Payrolls"
"2017-04-07T12:30:00","usd","USD Change in Non-farm Payrolls (MAR)","High","98k","180k","219k","Non-farm Payrolls"
"2017-05-05T12:30:00","usd","USD Change in Non-farm Payrolls (APR)","High","211k","190k","79k","Non-farm Payrolls"
"2017-06-02T12:30:00","usd","USD Change in Non-farm Payrolls (MAY)","High","138k","182k","174k","Non-farm Payrolls"
"2017-07-07T12:30:00","usd","USD Change in Non-farm Payrolls (JUN)","High","222k","178k","152k","Non-farm Payrolls"
"2017-08-04T12:30:00","usd","USD Change in Non-farm Payrolls (JUL)","High","209k","180k","231k","Non-farm Payrolls"
"2017-09-01T12:30:00","usd","USD Change in Non-farm Payrolls (AUG)","High","156k","180k","189k","Non-farm Payrolls"
"2017-10-06T12:30:00","usd","USD Change in Non-farm Payrolls (SEP)","High","-33k","80k","169k","Non-farm Payrolls"
"2017-11-03T12:30:00","usd","USD Change in Non-farm Payrolls (OCT)","High","261k","313k","18k","Non-farm Payrolls"
"2017-12-08T13:30:00","usd","USD Change in Non-farm Payrolls (NOV)","High","228k","195k","244k","Non-farm Payrolls"
"2018-01-05T13:30:00","usd","USD Change in Non-farm Payrolls (DEC)","High","148k","190k","252k","Non-farm Payrolls"
"2018-02-02T13:30:00","usd","USD Change in Non-farm Payrolls (JAN)","High","200k","180k","160k","Non-farm Payrolls"
"2018-03-09T13:30:00","usd","USD Change in Non-farm Payrolls (FEB)","High","313k","205k","239k","Non-farm Payrolls"
"2018-04-06T12:30:00","usd","USD Change in Non-farm Payrolls (MAR)","High","103k","185k","326k","Non-farm Payrolls"
"2018-05-04T12:30:00","usd","USD Change in Non-farm Payrolls (APR)","High","164k","193k","135k","Non-farm Payrolls"
"2018-06-01T12:30:00","usd","USD Change in Non-farm Payrolls (MAY)","High","223k","190k","159k","Non-farm Payrolls"
"2018-07-06T12:30:00","usd","USD Change in Non-farm Payrolls (JUN)","High","213k","195k","244k","Non-farm Payrolls"
"2018-08-03T12:30:00","usd","USD Change in Non-farm Payrolls (JUL)","High","157k","193k","248k","Non-farm Payrolls"
"2018-09-07T12:30:00","usd","USD Change in Non-Farm Payrolls (AUG)","High","201k","190k","147k","Non-farm Payrolls"
"2018-10-05T12:30:00","usd","USD Change in Non-farm Payrolls (SEP)","High","134k","185k","270k","Non-farm Payrolls"
"2018-11-02T12:30:00","usd","USD Change in Non-farm Payrolls (OCT)","High","250k","200k","118k","Non-farm Payrolls"
"2018-12-07T13:30:00","usd","USD Change in Non-farm Payrolls (NOV)","High","155k","198k","237k","Non-farm Payrolls"
"2019-01-04T13:30:00","usd","USD Change in Non-farm Payrolls (DEC)","High","312k","184k","176k","Non-farm Payrolls"
"2019-02-01T13:30:00","usd","USD Change in Non-farm Payrolls (JAN)","High","304K","165k","312k","Non-farm Payrolls"
"2019-03-08T13:30:00","usd","USD Change in Non-farm Payrolls (FEB)","High","20K","180k","311k","Non-farm Payrolls"
"2014-07-15T12:30:00","usd","USD Advance Retail Sales (JUN)","High","0.2","0.6","0.5","Retail Sales"
"2014-08-13T12:30:00","usd","USD Advance Retail Sales (JUL)","High","0.0","0.2","0.2","Retail Sales"
"2014-09-12T12:30:00","usd","USD Advance Retail Sales (AUG)","High","0.6","0.6","0.3","Retail Sales"
"2014-10-15T12:30:00","usd","USD Advance Retail Sales (SEP)","High","-0.3","-0.1","0.6","Retail Sales"
"2014-11-14T13:30:00","usd","USD Advance Retail Sales (OCT)","High","0.3","0.2","-0.3","Retail Sales"
"2014-12-11T13:30:00","usd","USD Advance Retail Sales (NOV)","High","0.7","0.4","0.5","Retail Sales"
"2015-01-14T13:30:00","usd","USD Advance Retail Sales (DEC)","High","-0.9","-0.1","0.4","Retail Sales"
"2015-02-12T13:30:00","usd","USD Advance Retail Sales (MoM) (DEC)","High","-0.8","-0.4","-0.9","Retail Sales"
"2015-03-12T12:30:00","usd","USD Advance Retail Sales (FEB)","High","-0.6","0.3","-0.8","Retail Sales"
"2015-04-14T12:30:00","usd","USD Advance Retail Sales (MAR)","High","0.9","1.1","-0.5","Retail Sales"
"2015-05-13T12:30:00","usd","USD Advance Retail Sales (APR)","High","0.0","0.2","1.1","Retail Sales"
"2015-06-11T12:30:00","usd","USD Advance Retail Sales (MAY)","High","1.2","1.2","0.2","Retail Sales"
"2015-07-14T12:30:00","usd","USD Advance Retail Sales (JUN)","High","-0.3","0.3","1.0","Retail Sales"
"2015-08-13T12:30:00","usd","USD Advance Retail Sales (JUL)","High","0.6","0.6","-0.3","Retail Sales"
"2015-09-15T12:30:00","usd","USD Advance Retail Sales (AUG)","High","0.2","0.3","0.7","Retail Sales"
"2015-10-14T12:30:00","usd","USD Advance Retail Sales (SEP)","High","0.1","0.2","0.0","Retail Sales"
"2015-11-13T13:30:00","usd","USD Advance Retail Sales (OCT)","High","0.1","0.3","0.0","Retail Sales"
"2015-12-11T13:30:00","usd","USD Advance Retail Sales (NOV)","High","0.2","0.3","0.1","Retail Sales"
"2016-01-15T13:30:00","usd","USD Advance Retail Sales (DEC)","High","-0.1","-0.1","0.4","Retail Sales"
"2016-02-12T13:30:00","usd","USD Advance Retail Sales (JAN)","High","0.2","0.1","0.2","Retail Sales"
"2016-03-15T12:30:00","usd","USD Advance Retail Sales (MoM) (FEB)","High","-0.1","-0.2","-0.4","Retail Sales"
"2016-04-13T12:30:00","usd","USD Advance Retail Sales (MAR)","High","-0.3","0.1","0.0","Retail Sales"
"2016-05-13T12:30:00","usd","USD Advance Retail Sales (APR)","High","1.3","0.8","-0.4","Retail Sales"
"2016-06-14T12:30:00","usd","USD Advance Retail Sales (MAY)","High","0.5","0.3","1.3","Retail Sales"
"2016-07-15T12:30:00","usd","USD Advance Retail Sales (JUN)","High","0.6","0.1","0.2","Retail Sales"
"2016-08-12T12:30:00","usd","USD Advance Retail Sales (JUL)","High","0.0","0.4","0.8","Retail Sales"
"2016-09-15T12:30:00","usd","USD Advance Retail Sales (AUG)","High","-0.3","-0.1","0.1","Retail Sales"
"2016-10-14T12:30:00","usd","USD Advance Retail Sales (SEP)","High","0.6","0.6","-0.2","Retail Sales"
"2016-11-15T13:30:00","usd","USD Advance Retail Sales (OCT)","High","0.8","0.6","0.6","Retail Sales"
"2016-12-14T13:30:00","usd","USD Advance Retail Sales (NOV)","High","0.1","0.3","0.6","Retail Sales"
"2017-01-13T13:30:00","usd","USD Advance Retail Sales (DEC)","High","0.6","0.7","0.2","Retail Sales"
"2017-02-15T13:30:00","usd","USD Advance Retail Sales (JAN)","High","0.4","0.1","1.0","Retail Sales"
"2017-03-15T12:30:00","usd","USD Advance Retail Sales (FEB)","High","0.1","0.1","0.6","Retail Sales"
"2017-04-14T12:30:00","usd","USD Advance Retail Sales (MAR)","High","-0.2","-0.2","-0.3","Retail Sales"
"2017-05-12T12:30:00","usd","USD Advance Retail Sales (APR)","High","0.4","0.6","0.1","Retail Sales"
"2017-06-14T12:30:00","usd","USD Advance Retail Sales (MAY)","High","-0.3","0.0","0.4","Retail Sales"
"2017-07-14T12:30:00","usd","USD Advance Retail Sales (MoM) (JUN)","High","-0.2","0.1","-0.1","Retail Sales"
"2017-08-15T12:30:00","usd","USD Advance Retail Sales (JUL)","High","0.6","0.3","0.3","Retail Sales"
"2017-09-15T12:30:00","usd","USD Advance Retail Sales (AUG)","High","-0.2","0.1","0.3","Retail Sales"
"2017-10-13T12:30:00","usd","USD Advance Retail Sales (SEP)","High","1.6","1.7","-0.1","Retail Sales"
"2017-11-15T13:30:00","usd","USD Retail Sales Advance (MoM) (OCT)","High","0.2","0.0","1.9","Retail Sales"
"2017-12-14T13:30:00","usd","USD Retail Sales Advance (MoM) (NOV)","High","0.8","0.3","0.5","Retail Sales"
"2018-01-12T13:30:00","usd","USD Retail Sales Advance (MoM) (DEC)","High","0.4","0.5","0.9","Retail Sales"
"2018-02-14T13:30:00","usd","USD Retail Sales Advance (MoM) (JAN)","High","-0.3","0.2","0.0","Retail Sales"
"2018-03-14T12:30:00","usd","USD Retail Sales Advance (MoM) (Feb)","High","-0.1","0.3","-0.1","Retail Sales"
"2018-04-16T12:30:00","usd","USD Retail Sales Advance (MoM) (MAR)","High","0.6","0.4","-0.1","Retail Sales"
"2018-05-15T12:30:00","usd","USD Retail Sales Advance (MoM) (APR)","High","0.3","0.3","0.8","Retail Sales"
"2018-06-14T12:30:00","usd","USD Retail Sales Advance (MoM) (MAY)","High","0.8","0.4","0.4","Retail Sales"
"2018-07-16T12:30:00","usd","USD Retail Sales Advance (MoM) (JUN)","High","0.5","0.5","1.3","Retail Sales"
"2018-08-15T12:30:00","usd","USD Retail Sales Advance (MoM) (JUL)","High","0.5","0.1","0.2","Retail Sales"
"2018-09-14T12:30:00","usd","USD Retail Sales Advance (MoM) (AUG)","High","0.1","0.4","0.7","Retail Sales"
"2018-10-15T12:30:00","usd","USD Retail Sales Advance (MoM) (SEP)","High","0.1","0.6","0.1","Retail Sales"
"2018-11-15T13:30:00","usd","USD Retail Sales Advance (MoM) (OCT)","High","0.8","0.5","-0.1","Retail Sales"
"2018-12-14T13:30:00","usd","USD Retail Sales Advance (MoM) (NOV)","High","0.2","0.1","1.1","Retail Sales"
"2019-01-17T00:00:00","usd","USD Retail Sales Advance (MoM) (DEC)","High","Delayed","0.1","0.2","Retail Sales"
"2019-01-21T00:00:00","usd","USD Retail Sales Advance (MoM) (DEC)","High","Delayed","0.1","0.2","Retail Sales"
"2019-02-14T13:30:00","usd","USD Retail Sales Advance (MoM) (DEC)","High","-1.2","0.1","0.1","Retail Sales"
"2019-03-11T12:30:00","usd","USD Retail Sales Advance (MoM) (JAN)","High","0.2","0.00","-1.60","Retail Sales"
