trading_day(-17h),buy_time,buy_price,sell_time,sell_price
2018-01-01,10:58:58.76800,6397.75,21:51:55.80100,6523.25
2018-01-02,00:00:04.24706,6511.25,21:50:00.24700,6591.25
2018-01-03,00:45:27.79000,6580.00,14:25:26.19604,6617.50
2018-01-04,03:16:30.86000,6599.75,22:14:58.73716,6671.00
2018-01-07,14:28:57.67100,6653.25,17:40:01.69805,6690.75
2018-01-08,15:53:09.79401,6667.25,19:24:42.75200,6707.25
2018-01-09,16:02:05.32300,6628.25,22:49:00.36101,6678.00
2018-01-10,04:00:25.77901,6664.25,22:34:12.14302,6728.75
2018-01-11,15:30:25.98501,6703.25,22:01:59.62702,6777.75
2018-01-14,00:00:01.92504,6776.00,06:29:41.40303,6798.50
2018-01-15,00:29:05.60100,6776.00,15:48:03.60400,6845.75
2018-01-16,00:48:14.56001,6744.75,21:10:00.64600,6834.25
2018-01-17,16:15:08.02908,6796.00,20:37:45.72900,6838.00
2018-01-18,04:39:48.71000,6801.50,15:40:17.96219,6857.00
2018-01-21,00:01:02.48300,6824.25,22:44:52.31400,6941.25
2018-01-22,12:39:08.35401,6919.75,21:50:00.03307,6981.25
2018-01-23,19:21:15.02709,6888.25,20:47:17.01203,6958.50
2018-01-24,00:34:52.99000,6921.50,14:52:11.31202,6987.25
2018-01-25,00:06:34.74800,6934.25,22:50:58.05800,7034.50
2018-01-28,17:13:48.63700,6980.50,19:17:51.37003,7027.50
2018-01-29,16:07:24.62600,6902.75,17:10:59.25515,6969.25
2018-01-30,00:02:36.74400,6936.75,15:44:51.59100,6991.00
2018-01-31,15:14:33.75001,6898.00,19:06:14.95508,6979.50
2018-02-01,16:05:49.66103,6803.00,17:13:56.58101,6865.75
2018-02-04,21:11:03.33903,6499.00,21:29:48.95100,6645.25
2018-02-05,05:17:37.09301,6260.25,22:01:50.69101,6677.50
2018-02-06,07:30:09.49501,6565.00,17:15:24.27000,6717.75
2018-02-07,00:58:49.11302,6490.25,14:30:22.20501,6618.50
2018-02-08,19:38:32.35205,6164.00,21:51:45.37301,6455.50
2018-02-11,00:37:07.17700,6414.25,21:22:22.85803,6567.50
2018-02-12,15:03:45.24703,6470.75,21:40:47.55614,6571.00
2018-02-13,14:32:53.61004,6456.25,22:10:25.15226,6692.75
2018-02-14,17:03:51.69616,6669.75,22:43:53.62910,6827.50
2018-02-15,15:28:34.52000,6778.25,18:34:55.81900,6847.25
2018-02-18,00:00:01.20900,6782.25,06:27:59.07300,6819.50
2018-02-19,11:07:16.47203,6723.25,18:58:37.40101,6843.75
2018-02-20,05:39:05.88000,6774.75,20:25:29.44247,6885.50
2018-02-21,02:26:34.45300,6694.75,17:54:05.11514,6831.50
2018-02-22,01:32:18.12800,6782.75,22:35:28.78103,6913.75
2018-02-25,01:57:02.43500,6890.00,22:32:27.20607,7007.50
2018-02-26,18:25:43.93700,6912.25,19:27:44.36803,6962.75
2018-02-27,17:48:42.13600,6893.00,20:01:12.96600,6970.50
2018-02-28,16:00:14.66903,6796.75,16:36:09.21700,6898.00
2018-03-01,15:45:14.84600,6646.00,21:56:59.92100,6823.25
2018-03-04,08:44:44.13900,6742.50,21:06:29.77802,6904.50
2018-03-05,01:06:32.39101,6877.00,16:30:25.17201,6939.25
2018-03-06,01:36:40.01500,6798.25,21:47:15.17001,6937.00
2018-03-07,00:42:36.47804,6913.50,22:12:32.96801,6977.25
2018-03-08,14:29:46.30705,6987.75,22:01:19.91102,7129.50
2018-03-11,00:00:00.36308,7124.00,19:40:04.13402,7185.00
2018-03-12,04:10:03.34501,7151.25,15:48:07.38601,7214.50
2018-03-13,05:02:08.68306,7042.50,12:08:12.27600,7121.50
2018-03-14,03:11:07.29602,7027.25,17:26:48.52300,7100.00
2018-03-15,09:45:33.84506,7051.50,16:21:38.89819,7084.75
2018-03-18,20:40:47.62300,6821.25,22:51:14.02301,6918.00
2018-03-19,17:52:59.09400,6863.00,21:06:51.22400,6922.00
2018-03-20,15:40:38.82200,6878.25,20:17:01.71903,6951.00
2018-03-21,17:42:36.13300,6715.00,19:45:29.78300,6807.75
2018-03-22,04:42:26.75300,6594.25,15:34:33.45801,6721.25
2018-03-25,00:41:11.55400,6525.00,21:57:55.18401,6779.00
2018-03-26,01:17:25.60700,6770.50,11:59:37.07003,6849.25
2018-03-27,16:50:33.43401,6421.00,18:20:19.84917,6574.50
2018-03-28,15:53:40.39822,6443.75,21:13:30.77810,6653.75
2018-04-01,20:42:05.04506,6326.50,21:54:25.35406,6417.00
2018-04-02,16:20:18.39600,6351.25,21:11:50.45002,6496.75
2018-04-03,12:20:07.88100,6306.75,21:57:57.42600,6591.75
2018-04-04,00:22:26.72904,6574.00,09:21:44.82500,6654.50
2018-04-05,03:17:21.23607,6485.25,15:54:14.92601,6599.25
2018-04-08,01:29:01.27813,6460.00,18:15:41.93700,6618.00
2018-04-09,02:09:53.09500,6471.75,21:20:17.24904,6651.75
2018-04-10,13:30:32.94206,6550.75,18:11:23.85401,6663.25
2018-04-11,11:05:17.51701,6589.75,21:39:45.96000,6693.75
2018-04-12,02:23:36.25800,6645.50,15:42:53.51402,6713.00
2018-04-15,17:15:33.53400,6639.25,22:10:29.80929,6722.00
2018-04-16,00:30:04.49900,6698.50,21:38:21.58402,6844.75
2018-04-17,16:13:37.14400,6796.75,20:57:43.03401,6867.00
2018-04-18,20:28:40.87400,6755.25,21:35:18.08301,6801.00
2018-04-19,09:55:31.82207,6733.75,13:06:42.46415,6789.25
2018-04-22,20:55:11.76500,6616.75,22:03:23.33900,6693.25
2018-04-23,03:07:02.56302,6654.00,12:26:08.31703,6717.75
2018-04-24,16:03:09.84700,6429.25,22:37:10.26500,6576.25
2018-04-25,09:09:46.06700,6559.25,22:45:08.21105,6749.00
2018-04-26,16:55:59.37201,6623.00,17:29:57.67400,6680.50
2018-04-29,00:30:00.76700,6666.25,16:07:52.63701,6718.00
2018-04-30,15:43:02.73302,6578.75,22:31:01.32001,6740.00
2018-05-01,17:46:02.76401,6649.00,20:08:32.11117,6718.75
2018-05-02,16:56:53.56300,6538.00,20:37:22.58047,6671.50
2018-05-03,15:33:41.93101,6610.50,20:44:00.16300,6788.50
2018-05-06,00:00:13.25003,6772.25,20:32:58.36000,6851.25
2018-05-07,15:54:02.41400,6782.50,17:16:49.54800,6836.25
2018-05-08,17:01:46.66900,6808.25,22:10:23.52310,6901.25
2018-05-09,01:32:07.28800,6888.75,21:50:19.83200,6971.25
2018-05-10,15:51:44.40200,6937.50,16:56:45.88200,6975.00
2018-05-13,00:00:00.28610,6957.75,16:42:22.11301,7013.50
2018-05-14,16:00:07.10900,6860.00,16:39:12.51903,6908.25
2018-05-15,01:27:10.34100,6875.50,18:35:09.10602,6953.50
2018-05-16,14:36:48.13704,6898.00,16:59:14.59801,6962.00
2018-05-17,16:37:32.03900,6862.25,17:44:49.41300,6905.75
2018-05-20,09:05:32.22801,6898.75,15:44:18.56303,6957.00
2018-05-21,02:12:16.44300,6908.75,15:36:37.40313,6954.75
2018-05-22,11:42:04.51800,6829.75,22:00:41.96603,6961.50
2018-05-23,17:01:01.54600,6885.25,21:33:04.83400,6969.00
2018-05-24,00:00:00.23901,6954.75,03:34:34.98601,7003.75
2018-05-27,14:58:24.27000,6969.75,17:05:02.23305,6998.25
2018-05-28,10:33:57.60001,6895.00,16:09:18.63405,6971.75
2018-05-29,04:28:10.65700,6918.50,18:26:56.41514,6994.75
2018-05-30,16:51:04.64901,6958.25,17:42:04.10208,7023.50
2018-05-31,00:00:34.50100,6977.25,19:25:16.02217,7090.50
2018-06-03,00:00:08.59900,7071.75,19:05:00.69800,7151.50
2018-06-04,03:20:32.56300,7137.50,22:56:40.48805,7187.50
2018-06-05,16:50:12.12905,7142.25,22:54:55.09101,7222.25
2018-06-06,19:41:45.73001,7116.75,22:10:00.30901,7164.25
2018-06-07,10:20:30.11900,7101.50,21:50:31.33900,7187.75
2018-06-10,00:00:05.23403,7150.75,18:26:48.61503,7214.75
2018-06-11,03:00:38.80001,7181.00,22:56:12.35824,7244.75
2018-06-12,10:11:59.82001,7230.25,17:41:23.61600,7290.00
2018-06-13,09:19:40.24402,7205.25,19:36:15.73900,7321.00
2018-06-14,15:45:50.02501,7245.00,20:34:33.02700,7293.75
2018-06-17,15:36:09.94900,7208.75,17:15:58.78001,7280.75
2018-06-18,16:31:08.97105,7157.50,22:52:57.48401,7257.50
2018-06-19,03:17:15.61102,7226.75,20:18:18.92527,7336.50
2018-06-20,16:22:19.25400,7235.00,17:50:41.52401,7292.00
2018-06-21,00:04:35.02000,7222.00,14:23:46.31200,7274.00
2018-06-24,20:55:09.42203,6995.50,22:14:41.81200,7076.50
2018-06-25,04:15:18.43900,7040.50,19:20:26.38202,7130.00
2018-06-26,10:54:57.26200,7013.25,16:40:22.29000,7151.50
2018-06-27,14:37:05.59900,6956.00,21:14:56.27910,7076.50
2018-06-28,03:18:27.00202,7045.00,16:56:34.12720,7123.75
2018-07-01,15:31:55.43801,6987.50,22:08:46.37603,7119.75
2018-07-02,05:11:39.43100,7096.50,13:43:15.86800,7165.00
2018-07-03,00:00:20.16200,7015.00,12:56:58.20900,7052.75
2018-07-04,03:20:52.21000,7017.25,22:45:01.24203,7128.00
2018-07-05,02:00:55.14602,7101.25,21:27:50.40300,7237.75
2018-07-08,00:00:00.71000,7232.25,22:37:56.97402,7303.50
2018-07-09,00:00:51.82701,7297.75,02:54:06.15602,7335.50
2018-07-10,03:15:36.97202,7204.50,16:32:40.51804,7290.00
2018-07-11,00:42:32.26700,7249.50,21:59:37.17410,7387.00
2018-07-12,15:57:31.46204,7367.00,17:33:20.61900,7405.00
2018-07-15,15:46:14.11001,7382.25,16:02:08.67900,7405.50
2018-07-16,15:19:06.38401,7292.50,21:44:24.07701,7436.00
2018-07-17,16:36:00.35407,7381.50,20:08:13.83900,7417.50
2018-07-18,15:56:33.91901,7361.00,17:54:11.43000,7396.75
2018-07-19,03:45:46.03104,7350.75,16:46:06.81311,7413.75
2018-07-22,15:57:07.04800,7311.50,22:14:00.44101,7432.75
2018-07-23,00:00:00.15102,7416.75,16:22:12.24480,7489.75
2018-07-24,02:40:48.79800,7397.00,22:01:32.65455,7530.00
2018-07-25,22:01:03.34631,7362.00,22:03:49.79332,7450.00
2018-07-26,19:01:38.92703,7263.50,20:01:25.66700,7322.50
2018-07-29,18:49:30.78800,7166.75,20:05:20.32305,7228.25
2018-07-30,16:21:30.41300,7189.25,22:31:42.59019,7298.00
2018-07-31,01:02:11.77509,7248.25,16:24:09.73401,7303.75
2018-08-01,14:07:46.33602,7214.25,22:56:22.93612,7395.25
2018-08-02,15:56:04.52400,7362.25,22:59:28.78601,7407.00
2018-08-05,15:33:08.67705,7387.50,22:04:26.47800,7449.75
2018-08-06,00:38:52.79800,7440.25,15:35:58.22001,7486.75
2018-08-07,15:32:55.04100,7442.50,16:56:30.61205,7496.00
2018-08-08,02:36:03.77502,7458.75,19:57:11.91600,7505.50
2018-08-09,20:30:06.49900,7390.75,22:59:42.13702,7433.00
2018-08-12,06:35:57.64247,7378.25,16:26:02.86001,7479.00
2018-08-13,16:05:27.36201,7397.00,18:42:23.90011,7464.75
2018-08-14,16:33:11.95712,7316.50,22:40:29.30301,7382.25
2018-08-15,02:10:16.83804,7363.25,18:13:51.22514,7434.50
2018-08-16,16:26:05.66301,7321.75,20:55:31.02706,7407.00
2018-08-19,16:57:41.83600,7351.50,20:03:24.11500,7397.25
2018-08-20,02:19:19.52400,7369.00,18:56:12.25900,7452.25
2018-08-21,01:17:03.31604,7352.00,21:39:21.54502,7444.75
2018-08-22,07:05:15.77809,7416.25,16:30:00.45702,7475.00
2018-08-23,00:35:52.43800,7422.75,17:35:18.13600,7499.50
2018-08-26,00:00:59.61001,7498.75,22:30:00.48400,7569.00
2018-08-27,00:00:13.74100,7568.50,15:35:49.58010,7597.25
2018-08-28,00:00:10.77100,7581.00,22:55:00.84407,7674.50
2018-08-29,15:41:15.74100,7642.50,19:20:16.12501,7697.00
2018-08-30,15:07:25.45600,7635.25,16:15:38.17611,7682.25
2018-09-02,08:36:11.63400,7658.50,18:49:23.54506,7687.00
2018-09-03,15:42:49.90201,7586.75,16:57:54.88900,7650.00
2018-09-04,16:41:08.52107,7503.25,18:34:29.63900,7561.50
2018-09-05,19:02:39.86601,7407.75,21:30:13.51604,7470.25
2018-09-06,15:06:11.73414,7393.00,17:37:30.55212,7494.75
2018-09-09,00:01:49.05801,7432.00,12:58:29.04200,7483.50
2018-09-10,15:34:13.35701,7404.50,18:09:51.42403,7524.75
2018-09-11,16:35:16.82700,7425.00,17:33:34.09300,7497.50
2018-09-12,07:01:10.43400,7470.00,18:02:15.30608,7583.25
2018-09-13,19:10:21.27602,7544.25,21:50:00.12506,7586.50
2018-09-16,16:56:58.70200,7483.25,18:27:13.69300,7522.75
2018-09-17,01:50:36.66209,7422.25,18:01:31.04401,7564.25
2018-09-18,16:20:01.11620,7470.75,22:59:58.35001,7530.00
2018-09-19,08:09:58.13900,7514.00,22:51:18.28001,7616.75
2018-09-20,00:03:00.04401,7599.00,09:59:33.75507,7637.50
2018-09-23,15:33:57.90001,7473.75,22:52:13.05305,7594.00
2018-09-24,17:00:02.02403,7550.50,22:59:45.07800,7599.00
2018-09-25,15:30:01.85401,7592.75,20:18:02.35901,7668.00
2018-09-26,09:47:36.41802,7586.00,18:50:51.70900,7686.25
2018-09-27,13:51:04.50900,7617.00,17:15:46.56612,7677.00
2018-09-30,00:00:00.23700,7670.75,16:06:46.60309,7728.75
2018-10-01,11:35:00.37700,7630.25,18:02:29.88600,7712.75
2018-10-02,02:33:48.88900,7641.50,16:14:42.21400,7703.75
2018-10-03,20:21:07.77000,7456.50,22:01:31.50600,7524.00
2018-10-04,19:29:13.91700,7347.00,21:07:36.08901,7447.25
2018-10-07,19:00:05.23801,7286.50,21:45:48.21400,7394.50
2018-10-08,13:55:36.66001,7337.00,16:42:51.45801,7455.75
2018-10-09,17:22:14.51415,7201.25,19:24:04.35101,7262.50
2018-10-10,03:56:43.05818,6925.50,15:58:46.58505,7138.00
2018-10-11,00:12:38.61000,7034.25,21:57:29.56403,7197.75
2018-10-14,16:19:12.54800,7060.75,19:50:02.33400,7162.50
2018-10-15,00:08:30.77904,7063.50,22:14:57.67605,7357.50
2018-10-16,16:47:36.03205,7221.50,19:11:58.97901,7323.25
2018-10-17,19:44:21.91700,7094.50,20:45:59.94603,7162.50
2018-10-18,10:34:10.02600,7135.50,16:05:39.48400,7244.25
2018-10-21,02:19:36.36006,7057.00,16:51:08.23101,7210.50
2018-10-22,16:18:25.06700,6944.00,21:26:15.62303,7164.00
2018-10-23,11:07:33.63101,7052.25,14:08:12.04002,7148.75
2018-10-24,01:45:42.31307,6816.75,20:48:49.19701,7075.75
2018-10-25,11:32:31.35203,6734.25,19:06:03.77401,6986.50
2018-10-28,21:44:30.62800,6580.50,22:10:48.01203,6742.00
2018-10-29,15:30:46.26100,6661.00,22:41:14.74200,6849.25
2018-10-30,02:38:56.45300,6816.75,20:17:48.84500,7039.25
2018-10-31,16:09:01.11200,6936.75,22:14:28.76300,7079.75
2018-11-01,00:00:09.66103,6971.75,08:25:19.01000,7143.25
2018-11-04,16:23:06.79500,6865.00,20:52:48.30203,6958.25
2018-11-05,11:13:52.72001,6906.75,15:58:50.88501,7034.75
2018-11-06,01:41:59.90200,6971.50,22:12:33.20912,7225.00
2018-11-07,15:36:17.95703,7153.50,16:05:22.97603,7202.50
2018-11-08,20:21:29.67205,6989.00,21:45:01.79205,7068.00
2018-11-11,00:08:53.84300,7012.50,04:37:48.66006,7103.75
2018-11-12,02:03:00.76706,6801.25,17:19:45.31503,6962.00
2018-11-13,09:46:16.93001,6777.00,15:45:29.45900,6929.50
2018-11-14,16:37:14.20800,6712.25,20:32:09.41506,6920.50
2018-11-15,14:38:17.27202,6806.25,18:47:54.81638,6915.00
2018-11-18,00:15:42.99301,6853.75,09:37:31.80906,6934.50
2018-11-19,16:15:06.16400,6449.50,18:04:57.68401,6625.25
2018-11-20,00:12:53.55300,6509.00,17:22:18.62501,6647.75
2018-11-21,10:25:32.05113,6532.00,13:01:54.15303,6563.75
2018-11-22,14:43:22.21600,6495.00,15:57:51.29202,6601.50
2018-11-25,00:02:15.01601,6530.50,22:03:28.88500,6696.50
2018-11-26,15:41:06.78305,6613.25,17:07:01.50601,6723.00
2018-11-27,03:00:16.08800,6709.25,22:00:16.16801,6923.50
2018-11-28,16:55:45.85512,6843.00,21:00:08.47801,6943.75
2018-11-29,13:02:52.78400,6871.50,22:14:50.22301,6967.25
2018-12-02,00:00:00.42303,7041.00,09:26:12.11000,7139.00
2018-12-03,19:41:41.21605,6809.75,20:48:04.84301,6896.25
2018-12-04,00:09:41.07900,6792.50,14:24:14.25902,6861.75
2018-12-05,11:49:26.75000,6630.25,22:02:04.19405,6854.25
2018-12-06,09:02:14.05300,6764.50,15:42:24.02600,6852.00
2018-12-09,17:24:57.27107,6535.25,21:38:39.11802,6714.50
2018-12-10,02:18:09.07700,6655.00,14:43:48.46801,6808.75
2018-12-11,00:00:00.33200,6683.50,19:12:34.57506,6872.00
2018-12-12,12:51:09.21900,6765.50,16:13:01.36106,6838.50
2018-12-13,10:48:58.17502,6675.25,16:52:59.27300,6738.25
2018-12-16,15:53:41.98300,6523.00,18:05:39.35400,6649.00
2018-12-17,21:09:07.47700,6457.00,21:49:36.73800,6553.75
2018-12-18,00:00:00.40901,6458.50,20:00:01.62601,6610.00
2018-12-19,20:12:59.76813,6180.00,22:14:57.02100,6329.00
2018-12-20,16:09:40.31501,6225.00,16:18:01.66603,6331.25
2018-12-23,15:57:47.77003,5941.25,16:42:33.46416,6098.00
2018-12-25,00:09:53.12700,5820.50,22:03:45.61316,6310.00
2018-12-26,20:18:35.73211,6053.25,22:08:40.84007,6333.00
2018-12-27,16:37:46.90802,6243.75,20:58:33.57700,6402.50
2018-12-30,17:35:11.90400,6283.00,19:30:00.80306,6362.50
2019-01-01,09:42:59.12800,6154.00,19:48:14.62738,6409.25
2019-01-02,07:15:19.37201,6188.25,15:32:37.69500,6304.25
2019-01-03,01:17:39.45211,6136.50,19:32:50.66002,6462.00
2019-01-06,12:20:51.16608,6402.50,19:12:04.65503,6535.75
2019-01-07,16:54:03.82505,6467.25,21:35:46.14511,6571.75
2019-01-08,00:00:03.46108,6546.75,20:09:52.92510,6645.00
2019-01-09,15:55:51.61900,6527.50,22:00:06.13609,6641.75
2019-01-10,15:52:28.77300,6572.00,21:55:00.05904,6616.50
2019-01-13,15:35:19.42303,6521.50,19:45:17.61401,6579.25
2019-01-14,00:00:34.07800,6542.25,18:22:15.67904,6689.00
2019-01-15,02:36:02.36302,6664.00,15:46:33.14200,6737.25
2019-01-16,09:17:37.60203,6612.25,20:48:36.33601,6760.00
2019-01-17,00:33:40.67103,6712.00,18:41:53.38317,6828.25
2019-01-20,15:38:02.49900,6741.25,18:58:25.40201,6766.75
2019-01-21,21:06:19.73500,6611.50,22:00:02.16100,6674.00
2019-01-22,09:13:52.49302,6638.25,16:04:40.05829,6724.25
2019-01-23,01:08:48.82712,6653.00,16:28:58.65609,6718.50
2019-01-24,00:34:31.46000,6676.75,18:40:04.67103,6810.50
2019-01-27,18:03:02.57202,6648.25,22:00:01.18212,6707.50
2019-01-28,16:58:08.53100,6616.75,22:53:58.79601,6686.00
2019-01-29,02:43:17.43300,6657.75,22:55:59.20701,6845.25
2019-01-30,15:16:40.98401,6839.25,17:58:37.84501,6943.00
2019-01-31,14:16:36.10800,6862.25,16:23:21.44201,6927.50
2019-02-03,00:00:19.21200,6858.25,22:02:06.71747,6983.00
2019-02-04,01:54:41.47809,6928.25,21:26:53.67755,7033.75
2019-02-05,16:23:32.46000,6972.25,16:55:12.07708,7025.25
2019-02-06,18:04:05.53801,6856.25,22:02:00.13801,6914.50
2019-02-07,16:22:39.82302,6841.00,22:53:03.14804,6926.25
2019-02-10,06:38:01.77300,6896.25,10:06:32.98700,6969.50
2019-02-11,00:16:37.37113,6903.00,21:28:25.70400,7028.50
2019-02-12,00:01:26.29901,7013.25,15:40:01.50800,7069.75
2019-02-13,15:32:13.94000,6972.00,21:07:35.52805,7055.00
2019-02-14,08:40:24.03103,6975.25,15:28:11.98502,7095.25
2019-02-17,10:18:11.57101,7055.75,18:56:46.69301,7082.75
2019-02-18,15:29:59.48303,7035.25,20:56:52.07202,7094.75
2019-02-19,18:55:46.37600,7037.75,20:07:41.31200,7089.75
2019-02-20,16:14:09.96500,7005.00,18:33:26.24903,7069.50
2019-02-21,04:01:30.54000,7019.25,17:40:02.86900,7101.25
2019-02-24,03:46:17.31800,7102.00,17:07:44.83533,7168.50
2019-02-25,05:19:45.63800,7073.25,21:17:34.04000,7151.00
2019-02-26,16:28:30.76801,7048.00,20:42:57.02611,7131.75
2019-02-27,09:07:54.45600,7072.50,18:25:07.36101,7130.75
2019-02-28,00:20:56.19000,7098.25,21:45:28.41800,7164.50
2019-03-03,18:25:35.61002,7074.50,21:59:58.02806,7156.75
2019-03-04,15:53:38.11800,7124.25,21:48:52.99300,7182.00
2019-03-05,02:30:54.73400,7138.75,15:16:23.51700,7171.25
2019-03-06,16:20:44.56100,7025.00,18:56:32.23105,7080.75
2019-03-07,15:08:09.67400,6965.75,22:59:53.66001,7059.75
2019-03-10,02:45:50.94002,7024.75,22:52:43.16201,7203.75
2019-03-11,13:08:18.90000,7188.00,18:29:23.18222,7250.50
2019-03-12,04:32:46.16500,7211.00,20:07:33.00513,7324.25
2019-03-13,06:03:58.55600,7278.00,11:55:37.08206,7318.50
